'BINLOW','BINUP','BINCENTER','aS=0.11','aS=0.111','aS=0.112','aS=0.113','aS=0.114','aS=0.115','aS=0.116','aS=0.117','aS=0.118','aS=0.119','aS=0.12','aS=0.121','aS=0.122','aS=0.123','aS=0.124'
8,1,15,0.11,0.111,0.112,0.113,0.114,0.115,0.116,0.117,0.118,0.119,0.12,0.121,0.122,0.123,0.124
200.0,250.0,225.0,0.158007385694,0.160886551219,0.163789891778,0.166717326216,0.169668772628,0.172644148378,0.175643370106,0.178666353749,0.181713014553,0.184783267082,0.187877025238,0.19099420227,0.194134710791,0.197298462786,0.20048536963
250.0,315.0,282.5,0.0921277575117,0.0937667663543,0.0954185508617,0.0970830518789,0.0987602099865,0.10044996551,0.102152258526,0.103867028874,0.105594216159,0.107333759766,0.109085598861,0.110849672405,0.112625919156,0.114414277681,0.11621468636
315.0,400.0,357.5,0.0422258898239,0.042966640416,0.0437128841238,0.0444645903664,0.0452217284962,0.0459842678025,0.0467521775157,0.0475254268106,0.0483039848109,0.049087820592,0.0498769031855,0.0506712015817,0.0514706847342,0.0522753215622,0.0530850809549
400.0,500.0,450.0,0.0170565803174,0.0173507538416,0.0176469791869,0.0179452426126,0.0182455303763,0.0185478287357,0.0188521239499,0.019158402281,0.0194666499954,0.0197768533651,0.0200889986693,0.0204030721959,0.0207190602421,0.0210369491165,0.0213567251397
500.0,625.0,562.5,0.00629386790039,0.00639929285138,0.00650537830254,0.00661211856274,0.00671950795498,0.00682754081687,0.006936211501,0.00704551437541,0.00715544382399,0.00726599424689,0.00737716006087,0.00748893569973,0.00760131561462,0.00771429427443,0.0078278661661
625.0,800.0,712.5,0.00209825391178,0.00213308901611,0.00216813324878,0.00220338461408,0.00223884112314,0.00227450079409,0.00231036165219,0.00234642172997,0.00238267906736,0.0024191317118,0.00245577771838,0.00249261514994,0.00252964207718,0.00256685657877,0.00260425674147
800.0,1050.0,925.0,0.000571221626594,0.000580538273497,0.000589906630501,0.000599326123408,0.000608796180834,0.000618316234239,0.000627885717955,0.000637504069217,0.000647170728187,0.000656885137975,0.000666646744667,0.000676454997348,0.000686309348117,0.000696209252113,0.000706154167529
1050.0,1400.0,1225.0,0.000110752133656,0.000112543487303,0.000114344312286,0.000116154492422,0.000117973912195,0.000119802456762,0.000121640011962,0.000123486464316,0.000125341701031,0.000127205610009,0.000129078079844,0.00013095899983,0.000132848259964,0.000134745750945,0.000136651364183
