'BINLOW','BINUP','BINCENTER','aS=0.11','aS=0.111','aS=0.112','aS=0.113','aS=0.114','aS=0.115','aS=0.116','aS=0.117','aS=0.118','aS=0.119','aS=0.12','aS=0.121','aS=0.122','aS=0.123','aS=0.124'
8,1,15,0.11,0.111,0.112,0.113,0.114,0.115,0.116,0.117,0.118,0.119,0.12,0.121,0.122,0.123,0.124
200.0,250.0,225.0,0.537991890025,0.544211663156,0.550348099606,0.556410807922,0.562379930714,0.568246796253,0.574013624,0.57967463788,0.585219192159,0.590632448901,0.595904484257,0.601024183582,0.605984400177,0.610779460547,0.615404174048
250.0,315.0,282.5,0.255724118192,0.258599958017,0.261441228998,0.264255228645,0.267031740142,0.269766403561,0.272463184728,0.275120272699,0.277733214724,0.28029664013,0.282805918747,0.285256221386,0.287643619613,0.289964491119,0.292215784442
315.0,400.0,357.5,0.0961119466992,0.0971284767504,0.0981336702193,0.0991310492207,0.100116687947,0.101089383006,0.102051339221,0.103002444205,0.103941358067,0.104866510581,0.105776707728,0.106670231652,0.107545716025,0.108401777734,0.1092367404
400.0,500.0,450.0,0.033960757025,0.0342914700196,0.0346188751212,0.0349445385029,0.0352672100053,0.0355865472242,0.0359036205058,0.0362185198295,0.0365309969891,0.0368406951193,0.0371473325223,0.0374505011569,0.0377496159515,0.0380441956326,0.0383336189986
500.0,625.0,562.5,0.0116696185057,0.0117734715757,0.0118765330984,0.0119793615131,0.0120816208967,0.0121832706267,0.0122847157723,0.0123860782034,0.012487323081,0.0125884255789,0.0126893447269,0.0127899888938,0.0128902206862,0.0129898450898,0.0130886267618
625.0,800.0,712.5,0.00358772099263,0.00361612204555,0.00364439853208,0.00367273736356,0.00370106193547,0.00372939054982,0.00375785097354,0.00378649557892,0.0038153402069,0.00384439921898,0.00387368061045,0.00390317787532,0.00393284480351,0.00396262741085,0.00399244811872
800.0,1050.0,925.0,0.000884496333973,0.000890376124499,0.000896260917056,0.00090219737521,0.000908181104385,0.000914222304885,0.000920355241297,0.000926598026792,0.000932960884657,0.000939456491288,0.00094609311738,0.000952876377687,0.000959797462182,0.000966845900753,0.00097400147972
1050.0,1400.0,1225.0,0.000173702950794,0.000174587308981,0.000175483679252,0.000176402327039,0.000177344633867,0.000178314000906,0.000179318631232,0.000180363595585,0.00018145281858,0.00018259056167,0.000183780230594,0.000185024001592,0.000186320496794,0.00018766719455,0.000189059564256
