'BINLOW','BINUP','BINCENTER','aS=0.11','aS=0.111','aS=0.112','aS=0.113','aS=0.114','aS=0.115','aS=0.116','aS=0.117','aS=0.118','aS=0.119','aS=0.12','aS=0.121','aS=0.122','aS=0.123','aS=0.124'
8,1,15,0.11,0.111,0.112,0.113,0.114,0.115,0.116,0.117,0.118,0.119,0.12,0.121,0.122,0.123,0.124
200.0,250.0,225.0,0.538204638184,0.544043355697,0.54989323408,0.555754135199,0.561625921562,0.567508456326,0.573401603283,0.57930522687,0.585219192159,0.591143364858,0.597077611309,0.603021798485,0.60897579399,0.614939466056,0.620912683541
250.0,315.0,282.5,0.254979950536,0.257804280892,0.260634423607,0.263470304455,0.266311849667,0.269158985933,0.272011640394,0.274869740644,0.277733214724,0.280601991125,0.283475998782,0.28635516707,0.289239425808,0.292128705252,0.295022936094
315.0,400.0,357.5,0.0954289673192,0.0964862756093,0.097545570268,0.0986068207525,0.0996699967569,0.100735068211,0.101802005279,0.102870778355,0.103941358067,0.10501371527,0.106087821047,0.107163646709,0.108241163788,0.109320344042,0.110401159449
400.0,500.0,450.0,0.0335588158289,0.0339283455234,0.0342984674467,0.0346691700587,0.0350404419261,0.0354122717221,0.0357846482253,0.0361575603188,0.0365309969891,0.036904947326,0.0372794005207,0.0376543458658,0.0380297727541,0.0384056706777,0.0387820292274
500.0,625.0,562.5,0.011480135457,0.0116054915789,0.0117310108465,0.0118566891073,0.0119825222535,0.0121085062219,0.0122346369928,0.0123609105902,0.012487323081,0.0126138705747,0.012740549223,0.0128673552193,0.0129942847984,0.0131213342361,0.0132484998485
625.0,800.0,712.5,0.0035108113823,0.00354875605333,0.0035867379961,0.00362475590225,0.00366280847948,0.00370089445143,0.00373901255747,0.00377716155252,0.0038153402069,0.00385354730614,0.00389178165079,0.00393004205629,0.00396832735279,0.00400663638495,0.00404496801184
800.0,1050.0,925.0,0.00085966484853,0.00086881006188,0.000877960702233,0.000887116449254,0.00089627698711,0.000905442004415,0.000914611194172,0.000923784253715,0.000932960884657,0.000942140792832,0.000951323688245,0.000960509285014,0.000969697301321,0.000978887459359,0.00098807948528
1050.0,1400.0,1225.0,0.000167482760063,0.000169228328598,0.000170974211801,0.000172720349552,0.000174466682692,0.000176213152999,0.000177959703183,0.000179706276868,0.00018145281858,0.000183199273735,0.000184945588627,0.000186691710412,0.000188437587097,0.000190183167533,0.000191928401394
