'BINLOW','BINUP','BINCENTER','aS=0.111','aS=0.112','aS=0.113','aS=0.114','aS=0.115','aS=0.116','aS=0.117','aS=0.118','aS=0.119','aS=0.12','aS=0.121','aS=0.122','aS=0.123'
4,1,13,0.111,0.112,0.113,0.114,0.115,0.116,0.117,0.118,0.119,0.12,0.121,0.122,0.123
400.0,550.0,475.0,0.00419930531859,0.00426110517362,0.00432384952565,0.00438736264813,0.00445135704407,0.00451587562738,0.00458110235005,0.00464719098216,0.00471424123242,0.00478235492354,0.00485155569189,0.00492195736115,0.00499376532968
550.0,800.0,675.0,0.00126211851289,0.00127853105817,0.0012952532689,0.0013122170338,0.00132933145535,0.00134662434234,0.00136418175917,0.0013820754555,0.00140036892603,0.00141912311458,0.00143838701576,0.00145825964267,0.0014789306836
800.0,1100.0,950.0,0.000258290346198,0.000261139410937,0.00026406168585,0.000267035623344,0.000270036658728,0.000273072104231,0.000276166932945,0.000279342697876,0.000282619583099,0.000286017330702,0.00028955603803,0.000293271740654,0.000297234787874
1100.0,1500.0,1300.0,4.22876184579e-05,4.26718443287e-05,4.30696518982e-05,4.34769537375e-05,4.38898596914e-05,4.4310139151e-05,4.47428629252e-05,4.51924984152e-05,4.56634356787e-05,4.61600633682e-05,4.66872728369e-05,4.7253523056e-05,4.78757252728e-05
