'BINLOW','BINUP','BINCENTER','aS=0.111','aS=0.112','aS=0.113','aS=0.114','aS=0.115','aS=0.116','aS=0.117','aS=0.118','aS=0.119','aS=0.12','aS=0.121','aS=0.122','aS=0.123'
5,1,13,0.111,0.112,0.113,0.114,0.115,0.116,0.117,0.118,0.119,0.12,0.121,0.122,0.123
300.0,450.0,375.0,0.0105223871686,0.0106955183481,0.0108697002636,0.0110449237394,0.0112211796252,0.0113984587969,0.0115767521572,0.0117560506359,0.0119363451903,0.0121176268064,0.0122998864987,0.012483115311,0.0126673043168
450.0,600.0,525.0,0.00415124871379,0.00421918680207,0.00428752397747,0.00435625643511,0.00442538038364,0.00449489204555,0.00456478765732,0.00463506346972,0.00470571574797,0.00477674077197,0.00484813483649,0.00491989425135,0.00499201534164
600.0,800.0,700.0,0.00119467972966,0.00121380560747,0.00123303369866,0.00125236284736,0.00127179190381,0.00129131972439,0.00131094517164,0.00133066711433,0.00135048442747,0.00137039599239,0.00139040069669,0.00141049743438,0.00143068510581
800.0,1100.0,950.0,0.000278040566722,0.000282459331216,0.000286900673457,0.000291364313568,0.000295849973364,0.000300357376353,0.000304886247753,0.000309436314495,0.000314007305231,0.000318598950338,0.000323210981931,0.00032784313386,0.00033249514172
1100.0,1500.0,1300.0,4.6595215608e-05,4.7327181203e-05,4.80626373949e-05,4.88015352291e-05,4.95438260989e-05,5.02894617456e-05,5.1038394259e-05,5.17905760793e-05,5.25459599972e-05,5.33044991547e-05,5.40661470449e-05,5.48308575126e-05,5.55985847544e-05
