'BINLOW','BINUP','BINCENTER','aS=0.111','aS=0.112','aS=0.113','aS=0.114','aS=0.115','aS=0.116','aS=0.117','aS=0.118','aS=0.119','aS=0.12','aS=0.121','aS=0.122','aS=0.123'
8,1,13,0.111,0.112,0.113,0.114,0.115,0.116,0.117,0.118,0.119,0.12,0.121,0.122,0.123
200.0,250.0,225.0,0.540714938277,0.547241856356,0.553749404342,0.560215375022,0.566589076883,0.572844467863,0.578968872071,0.584945828144,0.590756448356,0.596380398842,0.601786462215,0.606932597939,0.611729349831
250.0,315.0,282.5,0.256632430532,0.259618426725,0.262601482099,0.265572047391,0.268508229292,0.271400029482,0.274243883121,0.277034750938,0.279765276355,0.282427792765,0.285009416302,0.287493390162,0.289843342816
315.0,400.0,357.5,0.0965535871974,0.0976051469595,0.098658080402,0.0997089225466,0.100750368798,0.101779674689,0.102796703919,0.103800584948,0.104789499936,0.105761657287,0.106712891186,0.107638517661,0.10852811486
400.0,500.0,450.0,0.0340075166039,0.0343470044205,0.0346879655911,0.035029193274,0.0353684041159,0.0357051079281,0.0360396194005,0.0363721836775,0.0367024863763,0.0370303580829,0.0373547526798,0.0376747066292,0.0379880064886
500.0,625.0,562.5,0.0118104749343,0.0119173627539,0.0120251093728,0.012133293382,0.0122411564558,0.0123486767193,0.0124561308139,0.0125637607737,0.0126716233647,0.012779808119,0.0128881604525,0.0129966277489,0.0131050334896
625.0,800.0,712.5,0.00358339613989,0.00361186530478,0.00364070780192,0.00366979658896,0.00369894049998,0.00372817453967,0.00375764788397,0.00378747489268,0.00381773796854,0.00384852347429,0.00387985102155,0.00391183506155,0.00394465669397
800.0,1050.0,925.0,0.000893370958999,0.000899293786029,0.000905347204146,0.000911495351589,0.000917690707726,0.000923954052128,0.000930337518623,0.000936885483073,0.000943634903412,0.00095062292673,0.000957877470332,0.000965462502756,0.000973495969809
1050.0,1400.0,1225.0,0.000172523229969,0.000173399951469,0.000174311376564,0.000175249486551,0.000176206278475,0.000177188279065,0.000178208897849,0.000179279939931,0.000180411715778,0.000181615493943,0.000182901034191,0.000184288964113,0.000185819527406
